pickup_latitude,pickup_longitude
40.711353,-74.008652
40.750156,-73.992126
40.727341,-74.000511
40.821613,-73.909592
40.775532,-73.960655
40.799656,-73.968224
40.727444,-73.993591
40.751713,-73.970940
40.743912,-73.923767
40.748219,-73.978401
40.734959,-74.006119
40.768700,-73.982063
40.778980,-73.953850
40.735889,-74.005936
40.741692,-73.880310
40.768501,-73.967812
40.724731,-73.995697
40.739109,-73.993263
40.763588,-73.982651
40.763649,-73.985039
40.772400,-73.982445
40.771229,-73.981400
40.743408,-73.918877
40.772690,-73.949303
40.729881,-73.974739
40.729881,-73.974739
40.694859,-73.992233
40.785751,-73.957123
40.785751,-73.957123
40.740829,-73.990410
40.784191,-73.954605
40.725780,-73.977646
40.725780,-73.977646
40.789429,-73.973923
40.789429,-73.973923
40.750942,-73.994247
40.759148,-73.965279
40.759148,-73.965279
40.743065,-73.993050
40.746899,-73.952690
40.746899,-73.952690
40.746773,-73.974564
40.769695,-73.957809
40.769695,-73.957809
40.701477,-74.012169
40.780140,-73.947098
40.756638,-73.993881
40.756638,-73.993881
40.646946,-73.789780
40.729221,-73.996620
40.729221,-73.996620
40.754597,-73.968826
40.754597,-73.968826
40.706936,-74.017204
40.776581,-73.959877
40.757030,-73.991455
40.757030,-73.991455
40.773090,-73.981865
40.773090,-73.981865
40.770092,-73.990677
40.715824,-73.961670
40.741196,-73.976875
40.741196,-73.976875
40.766209,-73.954628
40.766209,-73.954628
40.741753,-74.005257
40.783218,-73.971001
40.783218,-73.971001
40.733395,-74.006340
0.000000,0.000000
40.749966,-73.988983
40.749966,-73.988983
40.730614,-73.979919
40.730614,-73.979919
40.754360,-73.984741
40.784412,-73.973686
40.732941,-73.999962
40.732941,-73.999962
40.774239,-73.873009
40.779163,-73.962166
40.779163,-73.962166
40.726254,-73.980400
40.766560,-73.987076
40.766560,-73.987076
40.756783,-73.976913
40.756783,-73.976913
40.739803,-74.006226
40.778107,-73.981911
40.727055,-73.991318
40.727055,-73.991318
40.772476,-73.967155
40.772476,-73.967155
40.770191,-73.984222
40.743557,-73.973877
40.728436,-74.007050
40.728436,-74.007050
40.719757,-73.978607
40.719757,-73.978607
40.743061,-73.918823
40.743061,-73.918823
40.827927,-73.949570
40.827927,-73.949570
40.779327,-73.983231
40.779327,-73.983231
40.795933,-73.972839
40.795933,-73.972839
40.737198,-73.996567
40.737198,-73.996567
40.726818,-73.985802
40.726818,-73.985802
40.769550,-73.862816
40.769550,-73.862816
40.755039,-73.978516
40.755039,-73.978516
40.711647,-74.010445
40.711647,-74.010445
40.733101,-74.006310
40.733101,-74.006310
40.724396,-73.994003
40.724396,-73.994003
40.749481,-73.977638
40.749481,-73.977638
40.739506,-73.976624
40.739506,-73.976624
40.731747,-73.985397
40.731747,-73.985397
40.783363,-73.977959
40.783363,-73.977959
40.798340,-73.971008
40.798340,-73.971008
40.772572,-73.982414
40.772572,-73.982414
40.796497,-73.974136
40.796497,-73.974136
40.727200,-73.976570
40.727200,-73.976570
40.716110,-73.986862
40.716110,-73.986862
40.733036,-74.000015
40.733036,-74.000015
40.718967,-73.987999
40.718967,-73.987999
40.734077,-73.989212
40.734077,-73.989212
40.722397,-73.986168
40.722397,-73.986168
40.753212,-73.980324
40.753212,-73.980324
40.778435,-73.981873
40.778435,-73.981873
40.799839,-73.969978
40.799839,-73.969978
40.804321,-73.966667
40.804321,-73.966667
40.788464,-73.976395
40.788464,-73.976395
40.770245,-73.981842
40.770245,-73.981842
40.747814,-73.973656
40.747814,-73.973656
40.753368,-73.980576
40.753368,-73.980576
40.746712,-74.001770
40.746712,-74.001770
40.764252,-73.988533
40.764252,-73.988533
40.819138,-73.955956
40.819138,-73.955956
40.807312,-73.964615
40.807312,-73.964615
40.760265,-73.980614
40.760265,-73.980614
40.786922,-73.977615
40.786922,-73.977615
40.807400,-73.964493
40.807400,-73.964493
40.707901,-74.016068
40.707901,-74.016068
40.682308,-73.998184
40.682308,-73.998184
40.714108,-73.956032
40.714108,-73.956032
40.722168,-73.988876
40.722168,-73.988876
40.758327,-73.976891
40.758327,-73.976891
40.776253,-73.976250
40.776253,-73.976250
40.765388,-73.970062
40.765388,-73.970062
40.774857,-73.956802
40.774857,-73.956802
40.749123,-73.978516
40.749123,-73.978516
40.788441,-73.955307
40.709362,-73.959076
40.753414,-73.979584
40.729137,-73.984192
40.749355,-73.991447
40.743160,-73.992760
40.740322,-73.994629
40.754753,-73.984360
40.780437,-73.961319
40.732143,-73.991386
40.722954,-73.998665
40.761944,-73.966583
40.763996,-73.973259
40.750957,-73.968452
40.748837,-73.992722
40.791885,-73.924255
40.804977,-73.936966
40.785049,-73.941063
40.759888,-73.964981
40.759346,-73.991905
40.758595,-73.977287
40.747093,-73.992882
40.736794,-73.989525
40.767452,-73.982147
40.753941,-73.992073
40.768673,-73.985039
40.764122,-73.982597
40.749180,-73.987915
40.780884,-73.946442
40.708454,-74.178955
40.757530,-73.966621
40.681583,-73.993942
40.756485,-73.972778
40.762917,-73.996819
40.774063,-73.982101
40.719597,-74.002136
40.755318,-73.982407
40.756153,-73.983910
0.000000,0.000000
0.000000,0.000000
40.751137,-73.994034
40.778278,-73.948326
40.789063,-73.975731
40.783249,-73.980362
40.760498,-73.987022
40.757374,-73.990341
40.739899,-73.990578
0.000000,0.000000
40.771263,-73.950150
40.725979,-73.982475
40.742958,-73.987373
40.784626,-73.958160
40.735115,-73.874756
40.737324,-73.990944
40.753654,-73.968239
40.747356,-74.000526
40.752003,-73.981995
40.763142,-73.977898
40.744583,-73.979454
40.742168,-73.975441
40.717274,-74.008011
40.743549,-73.996399
40.756542,-74.002350
40.732792,-74.008614
40.758293,-73.985336
40.736534,-73.995155
40.764519,-73.983521
40.768898,-73.862694
40.714600,-74.015144
40.704826,-74.015923
40.737289,-73.981339
40.740356,-74.001854
40.733788,-73.989655
40.747139,-73.983948
40.771049,-73.906776
40.755379,-73.962006
40.742683,-73.981453
40.735638,-73.989517
40.763809,-73.955894
40.721916,-74.007286
40.800484,-73.969376
40.747623,-73.977211
40.751823,-73.977051
40.740551,-73.989258
40.645390,-73.776718
40.738243,-73.987755
40.768211,-73.956223
40.716759,-74.009140
40.752628,-73.977448
40.738956,-73.991447
40.728199,-73.987495
40.777145,-73.961487
40.730717,-73.990570
40.748966,-73.979836
40.787907,-73.978523
40.744083,-74.007950
40.644791,-73.781937
40.765179,-73.954903
40.784245,-73.979820
40.732838,-73.989693
40.740993,-73.997940
40.741474,-74.007072
40.731075,-73.985718
40.762878,-73.993004
0.000000,0.000000
40.773781,-73.872681
40.746265,-73.994209
40.702663,-73.987679
40.744408,-73.976173
40.748478,-73.989143
40.734940,-73.989983
40.769909,-73.991684
40.733368,-73.993111
40.765003,-73.976845
40.726105,-74.000648
40.757542,-73.986908
40.734959,-73.990997
40.710739,-74.009224
40.779366,-73.984154
40.768860,-73.862701
40.773304,-73.966423
40.709068,-74.008591
40.767124,-73.966713
40.757435,-73.972389
40.744976,-73.978607
40.718052,-73.999863
40.723892,-73.991074
40.775318,-73.989014
40.749771,-73.972069
40.705479,-74.007332
40.780567,-73.972878
40.766804,-73.962860
40.750298,-73.976334
40.741196,-73.990936
40.714886,-74.011490
40.758125,-73.989311
40.752716,-73.972107
40.757214,-73.966568
40.734642,-73.990784
40.745003,-73.976479
40.726418,-74.002266
40.784340,-73.953369
40.747295,-73.974228
40.763947,-73.971153
40.645851,-73.970222
40.769829,-73.995430
40.752872,-73.991066
40.783195,-73.954918
40.730511,-73.986267
40.742729,-73.991127
40.758602,-73.983070
40.778206,-73.981949
40.745846,-73.980125
40.740200,-74.005730
40.774170,-73.959503
40.778767,-73.948235
40.786243,-73.952942
40.737724,-73.956177
40.776402,-73.952911
40.708542,-74.008469
40.749725,-73.991631
40.764011,-73.954269
40.752258,-73.989517
40.735447,-73.998299
40.703590,-74.012314
40.761314,-73.960449
40.695091,-73.996140
40.724453,-73.995766
40.759808,-73.979950
40.726124,-73.989456
40.721077,-73.982216
40.742180,-73.974632
40.767544,-73.982796
40.687981,-74.183006
40.753963,-73.995827
40.758080,-74.000443
40.687992,-74.183029
40.766804,-73.979568
40.733559,-73.993225
40.766319,-73.983192
40.712078,-74.008278
40.712078,-74.008278
40.738117,-73.983627
40.738117,-73.983627
40.759354,-73.984398
40.757774,-73.989876
40.748249,-74.005714
40.748249,-74.005714
40.773788,-73.957939
40.743740,-73.988998
40.743740,-73.988998
40.790852,-73.974739
40.762878,-73.974777
40.762878,-73.974777
40.773552,-73.981438
40.744411,-73.988953
40.744411,-73.988953
40.798119,-73.971214
40.744038,-73.989044
40.744038,-73.989044
40.729210,-73.977409
40.729210,-73.977409
40.706142,-74.007217
40.761890,-73.968758
40.729687,-73.978569
40.729687,-73.978569
40.768784,-73.862724
40.730534,-73.980392
40.730534,-73.980392
40.786022,-73.953194
40.743584,-74.007118
40.743584,-74.007118
40.756485,-73.967453
40.755562,-73.968109
40.755562,-73.968109
40.751007,-73.971344
40.740093,-73.994911
40.740093,-73.994911
40.754967,-73.981956
40.732418,-73.985023
40.732418,-73.985023
40.813286,-73.930557
40.813286,-73.930557
40.725124,-73.998283
40.804054,-73.946060
40.804054,-73.946060
40.756474,-73.961502
40.789181,-73.973938
40.789181,-73.973938
40.734592,-73.990868
40.798046,-73.963760
40.798046,-73.963760
40.777206,-73.978333
40.769520,-73.984596
40.769520,-73.984596
40.742393,-74.007797
40.796482,-73.964821
40.796482,-73.964821
40.760937,-73.966232
40.768913,-73.862663
40.757858,-73.972343
40.757858,-73.972343
0.000000,0.000000
40.747955,-73.980904
40.747955,-73.980904
40.729832,-73.980873
40.737885,-73.990005
40.737885,-73.990005
40.802986,-73.963806
40.713333,-74.009293
40.713333,-74.009293
40.718658,-73.988297
40.742722,-73.996841
40.742722,-73.996841
40.730717,-73.982979
40.730843,-74.004669
40.730843,-74.004669
40.741318,-74.006126
40.719978,-74.008614
40.719978,-74.008614
40.721306,-73.983727
40.721306,-73.983727
40.722168,-74.005356
40.750156,-73.980896
40.728020,-74.002281
40.728020,-74.002281
40.779697,-73.984406
40.718369,-73.994911
40.718369,-73.994911
40.770020,-73.960640
40.714542,-74.013908
40.714542,-74.013908
40.760147,-73.987556
40.726234,-73.991798
40.726234,-73.991798
40.760406,-73.958580
40.767338,-73.982185
40.767338,-73.982185
40.762211,-73.970367
40.762211,-73.970367
40.734520,-73.990067
40.768085,-73.953674
40.731411,-74.003998
40.731411,-74.003998
40.717224,-73.958229
40.717224,-73.958229
40.716152,-74.004311
40.746956,-73.981705
40.746956,-73.981705
40.668964,-73.990005
40.724911,-73.994820
40.724911,-73.994820
40.724339,-73.993431
40.724339,-73.993431
40.707439,-73.939774
40.707439,-73.939774
40.731236,-73.992088
40.731236,-73.992088
40.720612,-73.997116
40.720612,-73.997116
40.747746,-73.973854
40.747746,-73.973854
40.721344,-73.997444
40.721344,-73.997444
40.720711,-73.997215
40.720711,-73.997215
40.728714,-73.987846
40.728714,-73.987846
40.753429,-73.996170
40.753429,-73.996170
40.762943,-73.985481
40.762943,-73.985481
40.812645,-73.937622
40.812645,-73.937622
40.736782,-73.990425
40.736782,-73.990425
40.707642,-74.016769
40.707642,-74.016769
40.702736,-73.993713
40.702736,-73.993713
40.757931,-73.993210
40.757931,-73.993210
40.722961,-73.994797
40.722961,-73.994797
40.734375,-73.998901
40.734375,-73.998901
40.727230,-73.995308
40.727230,-73.995308
40.762905,-73.973511
40.762905,-73.973511
40.773956,-73.870796
40.773956,-73.870796
40.821060,-73.954514
40.821060,-73.954514
40.740665,-73.978889
40.740665,-73.978889
40.737202,-73.991409
40.737202,-73.991409
40.733265,-74.004364
40.733265,-74.004364
40.783073,-73.978104
40.783073,-73.978104
40.747105,-73.979279
40.747105,-73.979279
40.706329,-74.006729
40.706329,-74.006729
40.741768,-74.004646
40.741768,-74.004646
40.722439,-73.997017
40.722439,-73.997017
40.759701,-73.991547
40.759701,-73.991547
40.747269,-73.987892
40.747269,-73.987892
40.749817,-73.984032
40.749817,-73.984032
40.712284,-74.008575
40.712284,-74.008575
40.727139,-73.985603
40.727139,-73.985603
40.728878,-73.984352
40.728878,-73.984352
40.744175,-73.988960
40.744175,-73.988960
40.731491,-73.988579
40.731491,-73.988579
40.725491,-73.983849
40.725491,-73.983849
40.763660,-73.965195
40.763660,-73.965195
40.788750,-73.955093
40.788750,-73.955093
40.803391,-73.963539
40.803391,-73.963539
40.723183,-73.989021
40.723183,-73.989021
40.734329,-73.999168
40.734329,-73.999168
40.736572,-73.994843
40.736572,-73.994843
40.760197,-73.991257
40.760197,-73.991257
40.745106,-73.975700
40.745106,-73.975700
40.724171,-73.992912
40.724171,-73.992912
40.736748,-73.990852
40.736748,-73.990852
40.761208,-73.975128
40.761208,-73.975128
40.740376,-74.001648
40.740376,-74.001648
40.729778,-73.991577
40.729778,-73.991577
40.728897,-73.984390
40.728897,-73.984390
40.736282,-74.005913
40.736282,-74.005913
40.729576,-73.989799
40.729576,-73.989799
40.775402,-73.982239
40.759315,-73.984711
40.724300,-73.987801
40.717743,-73.957687
40.727196,-73.985779
40.746338,-74.001244
40.729271,-73.984093
40.785004,-73.946823
40.785004,-73.946823
40.728107,-74.002228
40.728107,-74.002228
40.728107,-74.002228
40.728107,-74.002228
40.728107,-74.002228
40.769890,-73.961021
40.746651,-73.990128
40.734718,-73.980362
40.767326,-73.986374
40.761158,-73.994652
40.761158,-73.994652
40.761158,-73.994652
40.761158,-73.994652
40.773815,-73.981667
40.773815,-73.981667
40.773815,-73.981667
40.773815,-73.981667
40.731716,-73.988289
40.749737,-73.981590
40.749123,-73.978210
40.749123,-73.978210
40.749123,-73.978210
40.741280,-73.989021
40.766262,-73.964645
40.764000,-73.981163
40.764000,-73.981163
40.764000,-73.981163
40.764000,-73.981163
40.750465,-73.974632
40.750465,-73.974632
40.750465,-73.974632
40.750465,-73.974632
40.750465,-73.974632
40.750465,-73.974632
40.757671,-73.989128
40.746712,-73.987953
40.723965,-74.004669
40.723965,-74.004669
40.723965,-74.004669
40.760822,-73.992210
40.760822,-73.992210
40.760822,-73.992210
40.760822,-73.992210
40.760822,-73.992210
40.760822,-73.992210
40.760822,-73.992210
40.760822,-73.992210
40.760822,-73.992210
40.734882,-73.980133
0.000000,0.000000
40.734863,-73.980133
40.734863,-73.980133
40.734863,-73.980133
40.734863,-73.980133
40.734863,-73.980133
40.731236,-73.985710
40.743801,-73.991936
40.743801,-73.991936
40.728523,-74.005257
40.747890,-73.987663
40.730167,-73.992935
40.733570,-73.999557
40.748096,-73.987785
40.748264,-74.005516
40.770210,-73.980370
40.639553,-73.786285
40.761482,-73.963722
40.752163,-73.978004
40.752285,-73.977364
40.748569,-73.982643
40.777122,-73.961617
40.785946,-73.969002
40.752495,-73.977982
40.764545,-73.980751
40.752434,-73.977867
40.771183,-73.987167
40.786583,-73.972847
40.779682,-73.960083
40.778641,-73.982162
40.743687,-73.983482
40.728485,-73.984642
40.742100,-74.000816
40.768169,-73.982475
40.762627,-73.975212
40.741074,-74.005066
40.729610,-73.989815
40.743027,-73.980194
40.768642,-73.963554
40.735401,-73.990189
40.718624,-73.987938
40.762695,-73.967834
40.752144,-73.976440
40.749809,-73.992043
40.733852,-73.980721
40.724186,-73.987686
40.732563,-73.981606
40.750210,-73.986412
40.749947,-73.972137
40.746174,-73.986206
40.725056,-74.002800
40.708862,-74.011047
40.716976,-74.012817
40.767532,-73.982635
40.753063,-73.975410
40.742893,-73.986473
40.761673,-73.966423
40.774452,-73.959526
40.749947,-73.991531
40.753212,-73.977570
40.768311,-73.982437
40.773663,-73.951836
40.714241,-74.006248
40.720692,-74.005272
40.783310,-73.978516
40.773167,-73.981918
40.739452,-73.982750
40.744690,-73.995071
40.734573,-73.994576
40.725647,-74.005264
40.724224,-74.004608
40.740410,-73.998245
40.718830,-73.988869
40.738438,-73.999634
40.774956,-73.954384
40.737648,-73.981033
40.733055,-73.987312
40.785267,-73.969498
40.752270,-73.978378
40.752445,-73.977821
40.787590,-73.954681
40.768185,-73.970329
40.751572,-73.977844
40.761230,-73.995155
40.786171,-73.951271
40.782974,-73.971077
40.752457,-73.977966
40.766541,-73.964943
40.752121,-73.977127
40.741135,-73.988716
40.752518,-73.978149
40.746552,-73.983932
40.791733,-73.964966
40.783081,-73.952904
40.769028,-73.960899
40.750149,-73.981026
40.764736,-73.966347
40.777451,-73.956734
40.768532,-73.963547
40.752247,-73.978043
40.771225,-73.987251
40.785366,-73.969673
40.745476,-73.984795
40.752941,-73.969604
40.751949,-73.977318
40.751129,-73.994278
40.768543,-73.982323
40.776302,-73.962204
40.766804,-73.956718
40.782749,-73.948364
40.719696,-74.005066
40.739769,-73.986237
40.763264,-73.985558
40.753563,-73.969604
40.737076,-73.978722
40.764874,-73.971451
40.714630,-74.008377
40.717945,-73.994751
40.783142,-73.980377
40.811256,-73.961716
40.775597,-73.960716
40.766609,-73.953880
40.768589,-73.982307
40.774696,-73.981934
40.778740,-73.974266
40.752991,-73.989944
40.772190,-73.952576
40.769104,-73.986572
40.760437,-73.995193
40.737686,-74.004700
40.741631,-74.004868
40.758629,-73.986465
40.750298,-73.991508
40.752201,-73.977791
40.750015,-73.991524
40.762054,-73.978897
40.752861,-73.988701
40.733398,-74.002541
40.720360,-74.005470
40.759052,-73.985649
40.733044,-73.999931
40.723854,-74.003922
40.733379,-74.002853
40.747402,-73.986771
40.715984,-74.007278
40.738171,-73.983559
40.754753,-73.987907
40.751381,-73.977005
40.752216,-73.977905
40.752377,-73.978149
40.777523,-73.974991
40.751160,-73.975159
40.753063,-73.975250
40.783878,-73.970398
40.758518,-73.985428
40.706718,-74.005150
40.752396,-73.978142
40.757019,-73.986916
40.749260,-73.991852
40.732792,-73.995407
40.749931,-73.991539
40.768383,-73.989151
40.768810,-73.981888
40.784355,-73.977409
40.808212,-73.963898
40.777554,-73.978889
40.742710,-73.995575
40.745468,-73.998299
40.761787,-73.974052
40.779205,-73.962166
40.768589,-73.982330
40.778164,-73.984467
40.787022,-73.971886
40.755901,-73.994507
40.728268,-73.995537
40.752319,-73.993401
40.762600,-74.001266
40.750111,-73.991745
40.736580,-73.997231
40.698738,-73.938248
40.729042,-73.984261
40.752121,-73.986137
40.764790,-73.971138
40.776958,-73.961739
40.768524,-73.982323
40.785847,-73.978546
40.775051,-73.958031
40.732018,-73.988068
40.752319,-73.978653
40.751957,-73.977020
40.750179,-73.994423
40.750980,-73.994278
40.731308,-73.988388
40.752018,-73.977150
40.764824,-73.980400
40.743610,-74.005852
40.716080,-74.006935
40.763062,-73.962700
40.743019,-73.995605
40.749596,-73.977394
40.764816,-73.966316
40.762844,-73.969398
40.743011,-73.992683
40.776859,-73.975533
40.743172,-73.993454
40.756390,-73.972504
40.789955,-73.966072
40.752075,-73.977470
40.769409,-73.982101
40.788418,-73.976746
40.773647,-73.959908
40.777058,-73.982262
40.750477,-73.981812
40.772137,-73.979080
40.751823,-73.977425
40.745033,-73.995361
40.767288,-73.968719
40.779106,-73.962280
40.762333,-73.968185
40.753506,-73.977844
40.763226,-73.968033
40.755524,-73.987511
